CustomerID,IsPremium,TotalRevenue,Churned,EngagementScore,LastActiveDate,MonthlyTransactions,BalanceTrendScore,Region,AccountType
CUST0001,FALSE,4692.68,TRUE,64.2,6/2/2024,1,-56.27,West,Savings
CUST0002,TRUE,30101.21,FALSE,8.41,6/17/2024,5,-7.45,North,Savings
CUST0003,FALSE,13167.46,FALSE,16.16,4/16/2025,4,-0.33,West,Premium Checking
CUST0004,FALSE,9129.43,FALSE,89.86,6/12/2024,4,-65.96,South,Wealth Management
CUST0005,FALSE,1696.25,FALSE,60.64,7/26/2024,6,40.22,West,Savings
CUST0006,FALSE,1695.96,FALSE,0.92,7/29/2024,6,-7.86,South,Checking
CUST0007,FALSE,598.39,FALSE,10.15,1/9/2025,5,54.02,South,Checking
CUST0008,TRUE,20112.31,FALSE,66.35,9/6/2024,15,-92.25,East,Savings
CUST0009,FALSE,9190.82,FALSE,0.51,1/29/2025,4,-50.86,South,Checking
CUST0010,FALSE,12312.5,TRUE,16.08,2/16/2025,15,25.83,South,Wealth Management
CUST0011,FALSE,207.99,FALSE,54.87,12/26/2024,5,-39.96,West,Savings
CUST0012,TRUE,35035.57,TRUE,69.19,1/6/2025,8,-8.23,Central,Premium Checking
CUST0013,TRUE,17864.3,FALSE,65.2,1/8/2025,5,0.03,North,Savings
CUST0014,FALSE,2386.88,FALSE,22.43,2/2/2025,1,7.91,North,Premium Checking
CUST0015,FALSE,2006.79,FALSE,71.22,7/18/2024,3,-33.88,East,Premium Checking
CUST0016,FALSE,2026.11,FALSE,23.72,8/31/2024,3,7.46,East,Savings
CUST0017,FALSE,3627.54,FALSE,32.54,3/2/2025,5,-39.13,North,Premium Checking
CUST0018,FALSE,7439.28,FALSE,74.65,4/5/2025,9,33.71,East,Wealth Management
CUST0019,FALSE,5655.37,FALSE,64.96,6/21/2024,6,-5.74,North,Checking
CUST0020,FALSE,3442.23,FALSE,84.92,10/16/2024,1,7.75,West,Savings
CUST0021,FALSE,9463.71,FALSE,65.76,2/5/2025,6,128.5,East,Premium Checking
CUST0022,FALSE,1502.35,FALSE,56.83,7/19/2024,4,-55.36,Central,Wealth Management
CUST0023,FALSE,3455.16,FALSE,9.37,8/27/2024,1,69.43,South,Checking
CUST0024,FALSE,4562.77,TRUE,36.77,1/26/2025,9,-132.97,West,Premium Checking
CUST0025,FALSE,6089.35,FALSE,26.52,1/24/2025,7,-103.92,Central,Checking
CUST0026,FALSE,15379.36,FALSE,24.4,4/5/2025,11,-62.03,East,Savings
CUST0027,FALSE,2227.36,FALSE,97.3,1/31/2025,2,-58.88,Central,Savings
CUST0028,FALSE,7220.29,FALSE,39.31,6/1/2025,9,10.19,East,Checking
CUST0029,FALSE,8975.05,TRUE,89.2,10/6/2024,9,14.49,North,Savings
CUST0030,FALSE,475.64,FALSE,63.11,8/16/2024,3,-12.74,Central,Premium Checking
CUST0031,FALSE,9353.33,FALSE,79.48,2/26/2025,8,-7.49,East,Checking
CUST0032,FALSE,1869.61,FALSE,50.26,1/27/2025,9,26.39,North,Wealth Management
CUST0033,FALSE,672.64,TRUE,57.69,2/4/2025,3,41.66,Central,Premium Checking
CUST0034,TRUE,29736.88,TRUE,49.25,4/15/2025,12,-66.33,East,Savings
CUST0035,TRUE,33706.3,FALSE,19.52,3/5/2025,9,-18.09,Central,Premium Checking
CUST0036,FALSE,16523.32,FALSE,72.25,10/8/2024,12,-3.48,North,Checking
CUST0037,FALSE,3632.88,FALSE,28.08,9/3/2024,8,24.27,Central,Wealth Management
CUST0038,FALSE,1027.77,FALSE,2.43,11/25/2024,4,-38.63,North,Checking
CUST0039,FALSE,11527.51,FALSE,64.55,11/22/2024,11,-4.46,South,Wealth Management
CUST0040,FALSE,5800.91,FALSE,17.71,3/25/2025,9,1.5,Central,Wealth Management
CUST0041,FALSE,1301.52,FALSE,94.05,8/28/2024,5,-35.22,North,Premium Checking
CUST0042,FALSE,6835.47,FALSE,95.39,6/18/2024,4,-36.42,North,Wealth Management
CUST0043,FALSE,349.94,FALSE,91.49,9/28/2024,1,4.94,Central,Savings
CUST0044,TRUE,24004.23,TRUE,37.02,3/18/2025,6,-6.52,West,Wealth Management
CUST0045,FALSE,2994.58,FALSE,1.55,12/30/2024,3,25.02,East,Premium Checking
CUST0046,FALSE,10862.56,TRUE,92.83,1/9/2025,12,-52.66,Central,Savings
CUST0047,FALSE,3735.47,FALSE,42.82,3/8/2025,2,-17.53,West,Wealth Management
CUST0048,FALSE,7341.11,FALSE,96.67,11/29/2024,3,-11.46,South,Savings
CUST0049,FALSE,7912.24,TRUE,96.36,8/21/2024,5,40.69,North,Savings
CUST0050,FALSE,2043.89,FALSE,85.3,10/25/2024,2,-47.02,Central,Savings
CUST0051,TRUE,34928.07,FALSE,29.44,3/25/2025,4,11.73,East,Wealth Management
CUST0052,FALSE,14922.45,FALSE,38.51,4/16/2025,7,12.64,North,Premium Checking
CUST0053,TRUE,28050.94,TRUE,85.11,2/28/2025,9,82.32,Central,Savings
CUST0054,TRUE,22521.52,FALSE,31.69,10/7/2024,11,-50.35,North,Checking
CUST0055,FALSE,9110.54,FALSE,16.95,11/10/2024,4,-32.86,West,Checking
CUST0056,TRUE,25494.35,TRUE,55.68,10/27/2024,15,-46.87,West,Wealth Management
CUST0057,FALSE,926.55,FALSE,93.62,6/26/2024,2,-83.49,East,Premium Checking
CUST0058,FALSE,2181.35,FALSE,69.6,4/24/2025,2,88.23,Central,Wealth Management
CUST0059,FALSE,462.82,FALSE,57.01,2/22/2025,1,-62.08,South,Wealth Management
CUST0060,FALSE,3935.32,FALSE,9.72,8/17/2024,4,-40.82,East,Premium Checking
CUST0061,FALSE,4921.3,FALSE,61.5,9/21/2024,8,65.79,North,Checking
CUST0062,FALSE,3165.6,FALSE,99.01,10/23/2024,1,-87.66,North,Savings
CUST0063,TRUE,17645.58,FALSE,14.01,6/10/2024,9,37.82,North,Savings
CUST0064,FALSE,4412.27,FALSE,51.83,5/10/2025,6,-70.65,North,Savings
CUST0065,FALSE,3298.03,TRUE,87.74,9/25/2024,1,62.33,East,Checking
CUST0066,FALSE,7824.07,FALSE,74.08,5/23/2025,4,-108.49,Central,Checking
CUST0067,FALSE,1518.98,FALSE,69.7,9/29/2024,3,-87.67,West,Wealth Management
CUST0068,FALSE,16204.84,FALSE,70.25,7/12/2024,7,-27.25,East,Premium Checking
CUST0069,FALSE,774.76,TRUE,35.95,2/22/2025,5,48.59,West,Premium Checking
CUST0070,TRUE,43341.46,FALSE,29.36,8/16/2024,7,-1.55,South,Checking
CUST0071,FALSE,14794.84,FALSE,80.94,12/4/2024,9,-16.79,North,Checking
CUST0072,FALSE,2215.39,TRUE,81.01,10/22/2024,1,67.3,North,Wealth Management
CUST0073,FALSE,55.37,FALSE,86.71,9/25/2024,3,107.76,South,Checking
CUST0074,FALSE,16898.97,FALSE,91.32,1/6/2025,10,33.61,North,Wealth Management
CUST0075,FALSE,12270.96,FALSE,51.13,2/26/2025,3,-31.14,South,Savings
CUST0076,FALSE,13056.63,FALSE,50.15,9/18/2024,6,-20.91,South,Wealth Management
CUST0077,FALSE,14752.15,FALSE,79.83,7/12/2024,13,-64.42,West,Wealth Management
CUST0078,FALSE,769.29,FALSE,65,5/29/2025,5,5.04,West,Checking
CUST0079,FALSE,4438.93,FALSE,70.2,5/17/2025,7,-81.48,North,Savings
CUST0080,FALSE,1231.5,TRUE,79.58,8/26/2024,4,27.59,Central,Checking
CUST0081,TRUE,19885.3,TRUE,89,7/1/2024,7,100.28,South,Savings
CUST0082,FALSE,9763.01,TRUE,33.8,9/28/2024,8,35.88,West,Wealth Management
CUST0083,FALSE,4018.19,FALSE,37.56,9/17/2024,7,-23.46,North,Wealth Management
CUST0084,FALSE,656.68,FALSE,9.4,12/24/2024,3,26.35,South,Savings
CUST0085,FALSE,3724.88,FALSE,57.83,6/27/2024,9,81.03,North,Premium Checking
CUST0086,FALSE,3933.14,FALSE,3.59,1/1/2025,3,78.52,North,Premium Checking
CUST0087,FALSE,13078.76,FALSE,46.56,12/6/2024,11,-50.19,West,Savings
CUST0088,FALSE,10148.89,FALSE,54.26,12/21/2024,14,25.51,South,Checking
CUST0089,TRUE,21822.52,FALSE,28.65,4/30/2025,13,-7.91,West,Checking
CUST0090,FALSE,6390.66,FALSE,59.08,12/5/2024,5,40.33,Central,Premium Checking
CUST0091,FALSE,1273.72,TRUE,3.05,2/21/2025,5,19.18,Central,Savings
CUST0092,FALSE,12491.26,FALSE,3.73,9/7/2024,8,-118.49,South,Wealth Management
CUST0093,FALSE,14303.93,FALSE,82.26,7/14/2024,15,-17.4,East,Checking
CUST0094,FALSE,8238.87,FALSE,36.02,3/29/2025,7,9.93,East,Premium Checking
CUST0095,FALSE,14738.9,FALSE,12.71,12/16/2024,11,-71.72,Central,Premium Checking
CUST0096,FALSE,6808.15,FALSE,52.22,7/7/2024,10,29.05,Central,Premium Checking
CUST0097,FALSE,7396.79,FALSE,77,4/20/2025,8,-76.2,East,Savings
CUST0098,FALSE,5578.14,FALSE,21.58,4/19/2025,2,-39.92,West,Savings
CUST0099,FALSE,257.48,FALSE,62.29,8/21/2024,4,67.07,Central,Savings
CUST0100,FALSE,1141.67,FALSE,8.53,5/21/2025,3,-44.19,West,Savings
